SRR15732083.fa	ecoli	7056	adk(656)	fumC(955)	gyrB(55)	icd(761)	mdh(599)	purA(40)	recA(38)
SRR15732084.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732085.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732086.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732087.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732088.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732089.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15732090.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732091.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732092.fa	ecoli	746	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(12)	purA(8)	recA(2)
SRR15732093.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732094.fa	ecoli	7056	adk(656)	fumC(955)	gyrB(55)	icd(761)	mdh(599)	purA(40)	recA(38)
SRR15732095.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732096.fa	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732097.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732098.fa	ecoli	5503	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(405)	recA(2)
SRR15732099.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15732100.fa	ecoli	8262	adk(6)	fumC(19)	gyrB(54)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732101.fa	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SRR15732102.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732103.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732104.fa	ecoli	2854	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(1)	recA(2)
SRR15732105.fa	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732106.fa	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732107.fa	ecoli	5503	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(405)	recA(2)
SRR15732108.fa	ecoli	9413	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(816)	purA(8)	recA(44)
SRR15732109.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732110.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732111.fa	ecoli	642	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(11)	purA(8)	recA(6)
SRR15732112.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732113.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732114.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732115.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732116.fa	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SRR15732117.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732118.fa	ecoli	656	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732119.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15732120.fa	ecoli	710	adk(6)	fumC(153)	gyrB(4)	icd(91)	mdh(7)	purA(8)	recA(6)
SRR15732121.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732122.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732123.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732124.fa	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
SRR15732125.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732126.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732127.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15732128.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732129.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732130.fa	ecoli	1638	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732131.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732132.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732133.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732134.fa	ecoli	1638	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732135.fa	ecoli	1638	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732136.fa	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
SRR15732137.fa	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732138.fa	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732139.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732140.fa	ecoli	4623	adk(6)	fumC(95)	gyrB(4)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15732141.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732142.fa	ecoli	795	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15732143.fa	ecoli	1249	adk(6)	fumC(23)	gyrB(5)	icd(16)	mdh(24)	purA(18)	recA(6)
SRR15732144.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732145.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732146.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732147.fa	ecoli	1968	adk(6)	fumC(11)	gyrB(257)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732148.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15732149.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732150.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732151.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732152.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732153.fa	ecoli	795	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15732154.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732155.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732156.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15732157.fa	ecoli	9403	adk(10)	fumC(11)	gyrB(820)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732158.fa	ecoli	6438	adk(6)	fumC(11)	gyrB(103)	icd(113)	mdh(8)	purA(1)	recA(2)
SRR15732159.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732160.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732161.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732162.fa	ecoli	1684	adk(10)	fumC(11)	gyrB(5)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732163.fa	ecoli	34	adk(10)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(8)	recA(2)
SRR15732164.fa	ecoli	5871	adk(136)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(8)	recA(2)
SRR15732165.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732166.fa	ecoli	25	adk(6)	fumC(6)	gyrB(14)	icd(21)	mdh(9)	purA(7)	recA(7)
SRR15732167.fa	ecoli	795	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15732168.fa	ecoli	25	adk(6)	fumC(6)	gyrB(14)	icd(21)	mdh(9)	purA(7)	recA(7)
SRR15732169.fa	ecoli	7452	adk(504)	fumC(734)	gyrB(7)	icd(58)	mdh(24)	purA(1)	recA(17)
SRR15732170.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732171.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732172.fa	ecoli	9378	adk(10)	fumC(11)	gyrB(4)	icd(181)	mdh(8)	purA(8)	recA(2)
SRR15732173.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732174.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732175.fa	ecoli	8540	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(651)	recA(2)
SRR15732176.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732177.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15732178.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732179.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15732180.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732181.fa	ecoli	8539	adk(6)	fumC(23)	gyrB(5)	icd(964)	mdh(24)	purA(18)	recA(6)
SRR15732182.fa	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
SRR15732183.fa	ecoli	9412	adk(37)	fumC(1316)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15732184.fa	ecoli	9412	adk(37)	fumC(1316)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15732185.fa	ecoli	9412	adk(37)	fumC(1316)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15732186.fa	ecoli	7652	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(2)
SRR15732187.fa	ecoli	7652	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(2)
SRR15732188.fa	ecoli	1485	adk(92)	fumC(231)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
SRR15732189.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732190.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732191.fa	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
SRR15732192.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732193.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732194.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732195.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732196.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732197.fa	ecoli	9409	adk(136)	fumC(7)	gyrB(4)	icd(957)	mdh(8)	purA(8)	recA(2)
SRR15732198.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732199.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732200.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732201.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732202.fa	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SRR15732203.fa	ecoli	154	adk(6)	fumC(6)	gyrB(5)	icd(10)	mdh(9)	purA(8)	recA(6)
SRR15732204.fa	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15732205.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732206.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732207.fa	ecoli	1589	adk(6)	fumC(4)	gyrB(12)	icd(16)	mdh(7)	purA(5)	recA(6)
SRR15732208.fa	ecoli	9408	adk(923)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
SRR15732209.fa	ecoli	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
SRR15732210.fa	ecoli	9411	adk(6)	fumC(7)	gyrB(822)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732211.fa	ecoli	2309	adk(271)	fumC(26)	gyrB(39)	icd(25)	mdh(5)	purA(31)	recA(19)
SRR15732212.fa	ecoli	9380	adk(112)	fumC(11)	gyrB(817)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15732213.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732214.fa	ecoli	9405	adk(6)	fumC(1314)	gyrB(5)	icd(10)	mdh(20)	purA(23)	recA(6)
SRR15732215.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732216.fa	ecoli	2144	adk(6)	fumC(6)	gyrB(15)	icd(56)	mdh(11)	purA(26)	recA(6)
SRR15732217.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732218.fa	ecoli	9410	adk(21)	fumC(1315)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732219.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732220.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732221.fa	ecoli	7452	adk(504)	fumC(734)	gyrB(7)	icd(58)	mdh(24)	purA(1)	recA(17)
SRR15732222.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732223.fa	ecoli	793	adk(6)	fumC(168)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732224.fa	ecoli	5951	adk(64)	fumC(23)	gyrB(1)	icd(1)	mdh(8)	purA(18)	recA(6)
SRR15732225.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732226.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732227.fa	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
SRR15732228.fa	ecoli	6712	adk(6)	fumC(893)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732229.fa	ecoli	6712	adk(6)	fumC(893)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732230.fa	ecoli	9400	adk(112)	fumC(1313)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(399)
SRR15732231.fa	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
SRR15732232.fa	ecoli	4014	adk(43)	fumC(41)	gyrB(378)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732233.fa	ecoli	4014	adk(43)	fumC(41)	gyrB(378)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732234.fa	ecoli	6272	adk(58)	fumC(53)	gyrB(12)	icd(58)	mdh(24)	purA(1)	recA(42)
SRR15732235.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732236.fa	ecoli	46	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15732237.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732238.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732239.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732240.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732241.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732242.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732243.fa	ecoli	5487	adk(6)	fumC(4)	gyrB(421)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15732244.fa	ecoli	484	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(84)	recA(6)
SRR15732245.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732246.fa	ecoli	2466	adk(278)	fumC(11)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15732247.fa	ecoli	9405	adk(6)	fumC(1314)	gyrB(5)	icd(10)	mdh(20)	purA(23)	recA(6)
SRR15732248.fa	ecoli	3997	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(20)	purA(8)	recA(7)
SRR15732249.fa	ecoli	189	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(49)
SRR15732250.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15732251.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732252.fa	ecoli	2179	adk(9)	fumC(65)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(6)
SRR15732253.fa	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
SRR15732254.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732255.fa	ecoli	3997	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(20)	purA(8)	recA(7)
SRR15732256.fa	ecoli	1684	adk(10)	fumC(11)	gyrB(5)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15732257.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732258.fa	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
SRR15732259.fa	ecoli	207	adk(61)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732260.fa	ecoli	398	adk(64)	fumC(7)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15732261.fa	ecoli	226	adk(10)	fumC(27)	gyrB(5)	icd(8)	mdh(8)	purA(7)	recA(2)
SRR15732262.fa	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
SRR15732263.fa	ecoli	2144	adk(6)	fumC(6)	gyrB(15)	icd(56)	mdh(11)	purA(26)	recA(6)
SRR15732264.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732265.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732266.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732267.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732268.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732269.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732270.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15732271.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732272.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732273.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732274.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732275.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732276.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732277.fa	ecoli	871	adk(64)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15732278.fa	ecoli	1716	adk(10)	fumC(27)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(164)
SRR15732279.fa	ecoli	871	adk(64)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15732280.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732281.fa	ecoli	7056	adk(656)	fumC(955)	gyrB(55)	icd(761)	mdh(599)	purA(40)	recA(38)
SRR15732282.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732283.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732284.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732285.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732286.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732287.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732288.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732289.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732290.fa	ecoli	716	adk(10)	fumC(7)	gyrB(4)	icd(140)	mdh(8)	purA(8)	recA(2)
SRR15732291.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732292.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732293.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732294.fa	ecoli	971	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(121)
SRR15732295.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732296.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732297.fa	ecoli	25	adk(6)	fumC(6)	gyrB(14)	icd(21)	mdh(9)	purA(7)	recA(7)
SRR15732298.fa	ecoli	25	adk(6)	fumC(6)	gyrB(14)	icd(21)	mdh(9)	purA(7)	recA(7)
SRR15732299.fa	ecoli	25	adk(6)	fumC(6)	gyrB(14)	icd(21)	mdh(9)	purA(7)	recA(7)
SRR15732300.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732301.fa	ecoli	2466	adk(278)	fumC(11)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15732302.fa	ecoli	716	adk(10)	fumC(7)	gyrB(4)	icd(140)	mdh(8)	purA(8)	recA(2)
